1	nan
1.09699	1.30702e-45
1.20338	1.82319e-43
1.32009	2.29526e-41
1.44812	2.60709e-39
1.58857	2.67099e-37
1.74263	2.46741e-35
1.91164	2.05458e-33
2.09705	1.54158e-31
2.30043	1.04188e-29
2.52354	6.34034e-28
2.76829	3.47283e-26
3.03677	1.71141e-24
3.33129	7.58471e-23
3.65438	3.02167e-21
4.00881	1.08162e-19
4.3976	3.47711e-18
4.82411	1.00335e-16
5.29198	2.59749e-15
5.80523	6.02946e-14
6.36825	1.25423e-12
6.98588	2.33665e-11
7.66341	3.89626e-10
8.40665	5.81112e-09
9.22198	7.74691e-08
10.1164	9.2245e-07
11.0975	9.80342e-06
12.1738	9.29163e-05
13.3545	0.000784748
14.6497	0.00590095
16.0705	0.0394712
17.6291	0.234639
19.3389	1.23841
21.2145	5.79735
23.272	24.0462
25.5291	88.2752
28.005	286.497
30.7211	821.081
33.7006	2075.46
36.9691	4621.39
40.5546	9053.46
44.4878	15584.3
48.8025	23541.4
53.5357	31166.7
58.7279	36117
64.4236	36589.8
70.6718	32368.7
77.526	24976.4
85.0449	16794
93.293	9831.92
102.341	5008.52
112.267	2219.17
123.155	855.099
135.099	286.578
148.202	83.5682
162.576	21.2174
178.343	4.6941
195.64	0.9058
214.614	0.152597
235.429	0.0224642
258.262	0.00289221
283.31	0.000325913
310.787	3.21703e-05
340.929	2.78413e-06
373.994	2.11497e-07
410.266	1.41231e-08
450.056	8.30509e-10
493.705	4.31013e-11
541.587	1.97906e-12
594.113	8.06278e-14
651.734	2.92376e-15
714.943	9.4694e-17
784.282	2.74934e-18
860.346	7.18379e-20
943.788	1.69617e-21
1035.32	3.63421e-23
1135.73	7.09659e-25
1245.88	1.26851e-26
1366.72	2.08479e-28
1499.27	3.1642e-30
1644.68	4.45454e-32
1804.19	5.84182e-34
1979.17	7.16689e-36
2171.12	8.25916e-38
2381.69	8.97615e-40
2612.68	9.23546e-42
2866.07	9.02899e-44
3144.04	8.41702e-46
3448.96	7.50705e-48
3783.46	6.42614e-50
4150.4	5.29545e-52
4552.94	4.21267e-54
4994.51	3.24388e-56
5478.9	2.42387e-58
6010.28	1.76158e-60
6593.19	1.24792e-62
7232.63	8.63459e-65
7934.1	5.84635e-67
8703.59	3.88038e-69
9547.72	2.52879e-71
10473.7	1.6205e-73
11489.5	1.02255e-75
12603.8	6.36172e-78
13826.2	3.90684e-80
15167.2	2.37088e-82
16638.2	1.42318e-84
18251.8	8.45801e-87
20022	4.98084e-89
21963.9	2.90867e-91
24094	1.68558e-93
26430.8	9.69946e-96
28994.2	5.54551e-98
31806.3	3.15184e-100
34891	1.78167e-102
38274.9	1.00212e-104
41987.1	5.61072e-107
46059.2	3.12809e-109
50526.3	1.73717e-111
55426.6	9.61251e-114
60802.2	5.30117e-116
66699.2	2.9144e-118
73168.1	1.59755e-120
80264.3	8.73301e-123
88048.8	4.76147e-125
96588.3	2.58964e-127
105956	1.40507e-129
116232	7.60594e-132
127505	4.10791e-134
139871	2.21368e-136
153437	1.19023e-138
168318	6.38497e-141
184642	3.41724e-143
202550	1.8245e-145
222195	9.71667e-148
243744	5.161e-150
267384	2.73349e-152
293317	1.44337e-154
321764	7.59634e-157
352971	3.98359e-159
387204	2.08086e-161
424757	1.08228e-163
465953	5.60249e-166
511143	2.885e-168
560717	1.47703e-170
615099	7.51345e-173
674754	3.79473e-175
740196	1.90136e-177
811984	9.44265e-180
890735	4.64327e-182
977124	2.25815e-184
1.07189e+06	1.08471e-186
1.17585e+06	5.13886e-189
1.28989e+06	2.3971e-191
1.41499e+06	1.09888e-193
1.55223e+06	4.93992e-196
1.70277e+06	2.17232e-198
1.86791e+06	9.31809e-201
2.04907e+06	3.88605e-203
2.24781e+06	1.56969e-205
2.46581e+06	6.11366e-208
2.70496e+06	2.28393e-210
2.9673e+06	8.1324e-213
3.25509e+06	2.73905e-215
3.57079e+06	8.64481e-218
3.9171e+06	2.52692e-220
4.297e+06	6.7386e-223
4.71375e+06	1.6071e-225
5.17092e+06	3.3349e-228
5.67243e+06	5.78462e-231
6.22257e+06	7.86872e-234
6.82607e+06	7.46683e-237
7.4881e+06	3.70983e-240
8.21434e+06	0
9.01102e+06	0
9.88496e+06	0
1.08437e+07	0
1.18953e+07	0
1.3049e+07	0
1.43146e+07	0
1.57029e+07	0
1.72259e+07	0
1.88965e+07	0
2.07292e+07	0
2.27397e+07	0
2.49451e+07	0
2.73644e+07	0
3.00184e+07	0
3.29297e+07	0
3.61234e+07	0
3.96269e+07	0
4.34701e+07	0
4.76861e+07	0
5.2311e+07	0
5.73844e+07	0
6.29499e+07	0
6.90551e+07	0
7.57525e+07	0
8.30994e+07	0
9.11589e+07	0
1e+08	0
