1	nan
1.09699	3.24669e-44
1.20338	4.30683e-42
1.32009	5.15293e-40
1.44812	5.55902e-38
1.58857	5.40565e-36
1.74263	4.7365e-34
1.91164	3.7383e-32
2.09705	2.65669e-30
2.30043	1.69938e-28
2.52354	9.78022e-27
2.76829	5.06218e-25
3.03677	2.35542e-23
3.33129	9.8479e-22
3.65438	3.69793e-20
4.00881	1.24652e-18
4.3976	3.76996e-17
4.82411	1.02245e-15
5.29198	2.48524e-14
5.80523	5.41074e-13
6.36825	1.05449e-11
6.98588	1.83841e-10
7.66341	2.86525e-09
8.40665	3.98932e-08
9.22198	4.95823e-07
10.1164	5.49683e-06
11.0975	5.43128e-05
12.1738	0.000477891
13.3545	0.00374118
14.6497	0.0260338
16.0705	0.160878
17.6291	0.881959
19.3389	4.28482
21.2145	18.4278
23.272	70.0764
25.5291	235.349
28.005	697.205
30.7211	1819.52
33.7006	4177.65
36.9691	8427.38
40.5546	14915.4
44.4878	23127.9
48.8025	31374.5
53.5357	37181.1
58.7279	38436.7
64.4236	34612.4
70.6718	27113.1
77.526	18451.1
85.0449	10895.3
93.293	5576.5
102.341	2471.72
112.267	948.082
123.155	314.554
135.099	90.25
148.202	22.3926
162.576	4.80579
178.343	0.892481
195.64	0.14349
214.614	0.0199834
235.429	0.00241197
258.262	0.000252432
283.31	2.29201e-05
310.787	1.80653e-06
340.929	1.23699e-07
373.994	7.36607e-09
410.266	3.81994e-10
450.056	1.72822e-11
493.705	6.83605e-13
541.587	2.37021e-14
594.113	7.22462e-16
651.734	1.94228e-17
714.943	4.62211e-19
784.282	9.77417e-21
860.346	1.84426e-22
943.788	3.11849e-24
1035.32	4.74676e-26
1135.73	6.53411e-28
1245.88	8.17239e-30
1366.72	9.33133e-32
1499.27	9.77299e-34
1644.68	9.43293e-36
1804.19	8.42982e-38
1979.17	7.00683e-40
2171.12	5.44108e-42
2381.69	3.9644e-44
2612.68	2.72146e-46
2866.07	1.76723e-48
3144.04	1.08969e-50
3448.96	6.40338e-53
3783.46	3.59841e-55
4150.4	1.94008e-57
4552.94	1.00664e-59
4994.51	5.04108e-62
5478.9	2.44314e-64
6010.28	1.1488e-66
6593.19	5.25346e-69
7232.63	2.34155e-71
7934.1	1.01932e-73
8703.59	4.34197e-76
9547.72	1.81302e-78
10473.7	7.43297e-81
11489.5	2.99655e-83
12603.8	1.18955e-85
13826.2	4.65591e-88
15167.2	1.79885e-90
16638.2	6.86792e-93
18251.8	2.59376e-95
20022	9.69845e-98
21963.9	3.59343e-100
24094	1.32033e-102
26430.8	4.81419e-105
28994.2	1.74306e-107
31806.3	6.27053e-110
34891	2.24247e-112
38274.9	7.97614e-115
41987.1	2.82286e-117
46059.2	9.94464e-120
50526.3	3.48857e-122
55426.6	1.219e-124
60802.2	4.24405e-127
66699.2	1.47261e-129
73168.1	5.0936e-132
80264.3	1.7566e-134
88048.8	6.04093e-137
96588.3	2.07195e-139
105956	7.08836e-142
116232	2.41904e-144
127505	8.23558e-147
139871	2.79716e-149
153437	9.47792e-152
168318	3.20388e-154
184642	1.0804e-156
202550	3.63419e-159
222195	1.21927e-161
243744	4.07945e-164
267384	1.36095e-166
293317	4.52613e-169
321764	1.50022e-171
352971	4.95452e-174
387204	1.62975e-176
424757	5.33765e-179
465953	1.7398e-181
511143	5.64094e-184
560717	1.8183e-186
615099	5.82322e-189
674754	1.85155e-191
740196	5.84024e-194
811984	1.8258e-196
890735	5.65143e-199
977124	1.72998e-201
1.07189e+06	5.23044e-204
1.17585e+06	1.55958e-206
1.28989e+06	4.57848e-209
1.41499e+06	1.32086e-211
1.55223e+06	3.73659e-214
1.70277e+06	1.03396e-216
1.86791e+06	2.79065e-219
2.04907e+06	7.32246e-222
2.24781e+06	1.86081e-224
2.46581e+06	4.55929e-227
2.70496e+06	1.0714e-229
2.9673e+06	2.39951e-232
3.25509e+06	5.08275e-235
3.57079e+06	1.0088e-237
3.9171e+06	1.85414e-240
4.297e+06	3.10864e-243
4.71375e+06	4.66052e-246
5.17092e+06	6.07861e-249
5.67243e+06	6.62609e-252
6.22257e+06	5.66334e-255
6.82607e+06	3.37605e-258
7.4881e+06	1.05352e-261
8.21434e+06	0
9.01102e+06	0
9.88496e+06	0
1.08437e+07	0
1.18953e+07	0
1.3049e+07	0
1.43146e+07	0
1.57029e+07	0
1.72259e+07	0
1.88965e+07	0
2.07292e+07	0
2.27397e+07	0
2.49451e+07	0
2.73644e+07	0
3.00184e+07	0
3.29297e+07	0
3.61234e+07	0
3.96269e+07	0
4.34701e+07	0
4.76861e+07	0
5.2311e+07	0
5.73844e+07	0
6.29499e+07	0
6.90551e+07	0
7.57525e+07	0
8.30994e+07	0
9.11589e+07	0
1e+08	0
