1	nan
1.09699	1.79645e-64
1.20338	4.22267e-62
1.32009	9.02336e-60
1.44812	1.75277e-57
1.58857	3.09473e-55
1.74263	4.96626e-53
1.91164	7.24289e-51
2.09705	9.59916e-49
2.30043	1.156e-46
2.52354	1.26488e-44
2.76829	1.25738e-42
3.03677	1.13546e-40
3.33129	9.31371e-39
3.65438	6.93876e-37
4.00881	4.69467e-35
4.3976	2.88436e-33
4.82411	1.60906e-31
5.29198	8.1494e-30
5.80523	3.74685e-28
6.36825	1.56368e-26
6.98588	5.92271e-25
7.66341	2.03582e-23
8.40665	6.34972e-22
9.22198	1.79687e-20
10.1164	4.61294e-19
11.0975	1.0742e-17
12.1738	2.26879e-16
13.3545	4.3456e-15
14.6497	7.54752e-14
16.0705	1.18852e-12
17.6291	1.6967e-11
19.3389	2.1956e-10
21.2145	2.57514e-09
23.272	2.73714e-08
25.5291	2.63631e-07
28.005	2.30065e-06
30.7211	1.8189e-05
33.7006	0.000130265
36.9691	0.000845009
40.5546	0.00496431
44.4878	0.0264104
48.8025	0.127221
53.5357	0.554837
58.7279	2.19047
64.4236	7.82744
70.6718	25.3135
77.526	74.0748
85.0449	196.111
93.293	469.642
102.341	1017.15
112.267	1991.89
123.155	3526.4
135.099	5643.11
148.202	8162.15
162.576	10672
178.343	12619.7
195.64	13510.3
214.614	13120.1
235.429	11596.2
258.262	9377.55
283.31	6991.55
310.787	4853.92
340.929	3173.38
373.994	1974.04
410.266	1176.81
450.056	674.405
493.705	371.677
541.587	196.937
594.113	100.339
651.734	49.1826
714.943	23.2111
784.282	10.5577
860.346	4.63399
943.788	1.96537
1035.32	0.806614
1135.73	0.320836
1245.88	0.123872
1366.72	0.0464969
1499.27	0.0169951
1644.68	0.00605825
1804.19	0.00210942
1979.17	0.000718484
2171.12	0.000239737
2381.69	7.84729e-05
2612.68	2.52316e-05
2866.07	7.97919e-06
3144.04	2.48475e-06
3448.96	7.62791e-07
3783.46	2.31096e-07
4150.4	6.91635e-08
4552.94	2.04676e-08
4994.51	5.99437e-09
5478.9	1.73884e-09
6010.28	4.99976e-10
6593.19	1.42599e-10
7232.63	4.03688e-11
7934.1	1.13502e-11
8703.59	3.17125e-12
9547.72	8.80952e-13
10473.7	2.43432e-13
11489.5	6.69415e-14
12603.8	1.83266e-14
13826.2	4.9969e-15
15167.2	1.35737e-15
16638.2	3.6746e-16
18251.8	9.91654e-17
20022	2.66848e-17
21963.9	7.16183e-18
24094	1.9175e-18
26430.8	5.12254e-19
28994.2	1.36569e-19
31806.3	3.63415e-20
34891	9.654e-21
38274.9	2.56047e-21
41987.1	6.781e-22
46059.2	1.79339e-22
50526.3	4.73699e-23
55426.6	1.24972e-23
60802.2	3.29336e-24
66699.2	8.66973e-25
73168.1	2.27999e-25
80264.3	5.99019e-26
88048.8	1.57232e-26
96588.3	4.12324e-27
105956	1.08029e-27
116232	2.82777e-28
127505	7.39511e-29
139871	1.9321e-29
153437	5.04296e-30
168318	1.31488e-30
184642	3.42459e-31
202550	8.90867e-32
222195	2.31452e-32
243744	6.00482e-33
267384	1.55551e-33
293317	4.02266e-34
321764	1.03834e-34
352971	2.67465e-35
387204	6.87364e-36
424757	1.76191e-36
465953	4.50326e-37
511143	1.14726e-37
560717	2.91218e-38
615099	7.36211e-39
674754	1.85265e-39
740196	4.63816e-40
811984	1.15445e-40
890735	2.85471e-41
977124	7.00724e-42
1.07189e+06	1.70576e-42
1.17585e+06	4.11348e-43
1.28989e+06	9.81486e-44
1.41499e+06	2.31383e-44
1.55223e+06	5.38082e-45
1.70277e+06	1.23203e-45
1.86791e+06	2.77145e-46
2.04907e+06	6.10945e-47
2.24781e+06	1.31586e-47
2.46581e+06	2.75926e-48
2.70496e+06	5.6092e-49
2.9673e+06	1.09977e-49
3.25509e+06	2.06652e-50
3.57079e+06	3.69219e-51
3.9171e+06	6.20941e-52
4.297e+06	9.70091e-53
4.71375e+06	1.38307e-53
5.17092e+06	1.75499e-54
5.67243e+06	1.9094e-55
6.22257e+06	1.67649e-56
6.82607e+06	1.06068e-57
7.4881e+06	3.64533e-59
8.21434e+06	0
9.01102e+06	0
9.88496e+06	0
1.08437e+07	0
1.18953e+07	0
1.3049e+07	0
1.43146e+07	0
1.57029e+07	0
1.72259e+07	0
1.88965e+07	0
2.07292e+07	0
2.27397e+07	0
2.49451e+07	0
2.73644e+07	0
3.00184e+07	0
3.29297e+07	0
3.61234e+07	0
3.96269e+07	0
4.34701e+07	0
4.76861e+07	0
5.2311e+07	0
5.73844e+07	0
6.29499e+07	0
6.90551e+07	0
7.57525e+07	0
8.30994e+07	0
9.11589e+07	0
1e+08	0
