1	nan
1.09699	9.67246e-49
1.20338	1.50106e-46
1.32009	2.10522e-44
1.44812	2.66763e-42
1.58857	3.05328e-40
1.74263	3.15577e-38
1.91164	2.94453e-36
2.09705	2.47955e-34
2.30043	1.88383e-32
2.52354	1.29087e-30
2.76829	7.97537e-29
3.03677	4.44115e-27
3.33129	2.22823e-25
3.65438	1.00688e-23
4.00881	4.09621e-22
4.3976	1.49966e-20
4.82411	4.93878e-19
5.29198	1.46242e-17
5.80523	3.89179e-16
6.36825	9.3033e-15
6.98588	1.99671e-13
7.66341	3.84552e-12
8.40665	6.64226e-11
9.22198	1.02837e-09
10.1164	1.42623e-08
11.0975	1.7708e-07
12.1738	1.967e-06
13.3545	1.95344e-05
14.6497	0.000173319
16.0705	0.00137285
17.6291	0.00970067
19.3389	0.061099
21.2145	0.342737
23.272	1.71086
25.5291	7.59291
28.005	29.9328
30.7211	104.719
33.7006	324.808
36.9691	892.329
40.5546	2169.15
44.4878	4661.05
48.8025	8844.58
53.5357	14806.1
58.7279	21845.5
64.4236	28382.2
70.6718	32443.9
77.526	32606.6
85.0449	28794.6
93.293	22334.4
102.341	15213
112.267	9100.88
123.155	4783.66
135.099	2210.99
148.202	899.622
162.576	322.72
178.343	102.247
195.64	28.6655
214.614	7.12523
235.429	1.57309
258.262	0.308975
283.31	0.0540636
310.787	0.00843778
340.929	0.001176
373.994	0.000146556
410.266	1.63556e-05
450.056	1.63747e-06
493.705	1.47378e-07
541.587	1.1953e-08
594.113	8.75916e-10
651.734	5.81631e-11
714.943	3.51064e-12
784.282	1.93248e-13
860.346	9.73507e-15
943.788	4.50419e-16
1035.32	1.92109e-17
1135.73	7.58159e-19
1245.88	2.77905e-20
1366.72	9.49733e-22
1499.27	3.03745e-23
1644.68	9.12501e-25
1804.19	2.58439e-26
1979.17	6.92521e-28
2171.12	1.7618e-29
2381.69	4.26954e-31
2612.68	9.88783e-33
2866.07	2.19509e-34
3144.04	4.68501e-36
3448.96	9.6402e-38
3783.46	1.91746e-39
4150.4	3.69583e-41
4552.94	6.91936e-43
4994.51	1.26108e-44
5478.9	2.24203e-46
6010.28	3.89582e-48
6593.19	6.6282e-50
7232.63	1.10601e-51
7934.1	1.81286e-53
8703.59	2.92305e-55
9547.72	4.64256e-57
10473.7	7.27215e-59
11489.5	1.12473e-60
12603.8	1.71937e-62
13826.2	2.60043e-64
15167.2	3.89464e-66
16638.2	5.78078e-68
18251.8	8.51005e-70
20022	1.24337e-71
21963.9	1.80414e-73
24094	2.60128e-75
26430.8	3.72891e-77
28994.2	5.31696e-79
31806.3	7.54435e-81
34891	1.06569e-82
38274.9	1.49914e-84
41987.1	2.10089e-86
46059.2	2.93386e-88
50526.3	4.08379e-90
55426.6	5.66733e-92
60802.2	7.84287e-94
66699.2	1.08251e-95
73168.1	1.49044e-97
80264.3	2.04733e-99
88048.8	2.80604e-101
96588.3	3.83772e-103
105956	5.23789e-105
116232	7.13449e-107
127505	9.69844e-109
139871	1.31575e-110
153437	1.78144e-112
168318	2.40698e-114
184642	3.24526e-116
202550	4.36574e-118
222195	5.85931e-120
243744	7.84418e-122
267384	1.04733e-123
293317	1.3943e-125
321764	1.85036e-127
352971	2.44714e-129
387204	3.22413e-131
424757	4.23011e-133
465953	5.52439e-135
511143	7.17787e-137
560717	9.2734e-139
615099	1.19053e-140
674754	1.51771e-142
740196	1.9197e-144
811984	2.40703e-146
890735	2.98875e-148
977124	3.67079e-150
1.07189e+06	4.45377e-152
1.17585e+06	5.33038e-154
1.28989e+06	6.28246e-156
1.41499e+06	7.27822e-158
1.55223e+06	8.27011e-160
1.70277e+06	9.1944e-162
1.86791e+06	9.97323e-164
2.04907e+06	1.05204e-165
2.24781e+06	1.07515e-167
2.46581e+06	1.05978e-169
2.70496e+06	1.0023e-171
2.9673e+06	9.03815e-174
3.25509e+06	7.71208e-176
3.57079e+06	6.16904e-178
3.9171e+06	4.57235e-180
4.297e+06	3.09327e-182
4.71375e+06	1.87251e-184
5.17092e+06	9.86857e-187
5.67243e+06	4.35027e-189
6.22257e+06	1.50496e-191
6.82607e+06	3.63474e-194
7.4881e+06	4.60022e-197
8.21434e+06	0
9.01102e+06	0
9.88496e+06	0
1.08437e+07	0
1.18953e+07	0
1.3049e+07	0
1.43146e+07	0
1.57029e+07	0
1.72259e+07	0
1.88965e+07	0
2.07292e+07	0
2.27397e+07	0
2.49451e+07	0
2.73644e+07	0
3.00184e+07	0
3.29297e+07	0
3.61234e+07	0
3.96269e+07	0
4.34701e+07	0
4.76861e+07	0
5.2311e+07	0
5.73844e+07	0
6.29499e+07	0
6.90551e+07	0
7.57525e+07	0
8.30994e+07	0
9.11589e+07	0
1e+08	0
