1	nan
1.09699	1.6287e-50
1.20338	2.6751e-48
1.32009	3.97376e-46
1.44812	5.3373e-44
1.58857	6.48036e-42
1.74263	7.1109e-40
1.91164	7.04997e-38
2.09705	6.31348e-36
2.30043	5.10563e-34
2.52354	3.72735e-32
2.76829	2.45579e-30
3.03677	1.45978e-28
3.33129	7.826e-27
3.65438	3.78272e-25
4.00881	1.64787e-23
4.3976	6.46753e-22
4.82411	2.28601e-20
5.29198	7.27389e-19
5.80523	2.08268e-17
6.36825	5.36359e-16
6.98588	1.24184e-14
7.66341	2.58373e-13
8.40665	4.82817e-12
9.22198	8.0993e-11
10.1164	1.21901e-09
11.0975	1.64521e-08
12.1738	1.98991e-07
13.3545	2.15565e-06
14.6497	2.09018e-05
16.0705	0.000181286
17.6291	0.00140547
19.3389	0.00973312
21.2145	0.0601639
23.272	0.331699
25.5291	1.62981
28.005	7.13128
30.7211	27.7636
33.7006	96.0935
36.9691	295.428
40.5546	806.062
44.4878	1950.15
48.8025	4179.96
53.5357	7930.72
58.7279	13308.6
64.4236	19737.9
70.6718	25853.2
77.526	29889.6
85.0449	30487.8
93.293	27429.7
102.341	21767.1
112.267	15240.1
123.155	9420.19
135.099	5146
148.202	2488.04
162.576	1066.7
178.343	406.442
195.64	137.976
214.614	41.8363
235.429	11.3577
258.262	2.76654
283.31	0.605706
310.787	0.119373
340.929	0.0212051
373.994	0.00339969
410.266	0.00049266
450.056	6.4642e-05
493.705	7.69511e-06
541.587	8.32986e-07
594.113	8.2202e-08
651.734	7.41553e-09
714.943	6.13333e-10
784.282	4.66543e-11
860.346	3.27443e-12
943.788	2.12755e-13
1035.32	1.28413e-14
1135.73	7.22479e-16
1245.88	3.80228e-17
1366.72	1.87834e-18
1499.27	8.74004e-20
1644.68	3.8436e-21
1804.19	1.60285e-22
1979.17	6.35896e-24
2171.12	2.40759e-25
2381.69	8.72565e-27
2612.68	3.03596e-28
2866.07	1.01692e-29
3144.04	3.28793e-31
3448.96	1.02872e-32
3783.46	3.12206e-34
4150.4	9.21159e-36
4552.94	2.64786e-37
4994.51	7.42992e-39
5478.9	2.03896e-40
6010.28	5.48175e-42
6593.19	1.44618e-43
7232.63	3.74943e-45
7934.1	9.56664e-47
8703.59	2.40527e-48
9547.72	5.96623e-50
10473.7	1.46167e-51
11489.5	3.5404e-53
12603.8	8.48636e-55
13826.2	2.0148e-56
15167.2	4.74168e-58
16638.2	1.10698e-59
18251.8	2.56533e-61
20022	5.90494e-63
21963.9	1.35082e-64
24094	3.07268e-66
26430.8	6.95307e-68
28994.2	1.56589e-69
31806.3	3.5111e-71
34891	7.84105e-73
38274.9	1.74459e-74
41987.1	3.86839e-76
46059.2	8.55054e-78
50526.3	1.88446e-79
55426.6	4.14189e-81
60802.2	9.0805e-83
66699.2	1.98604e-84
73168.1	4.33405e-86
80264.3	9.43792e-88
88048.8	2.05106e-89
96588.3	4.44866e-91
105956	9.63061e-93
116232	2.08097e-94
127505	4.48821e-96
139871	9.66203e-98
153437	2.07606e-99
168318	4.45211e-101
184642	9.52821e-103
202550	2.03485e-104
222195	4.33586e-106
243744	9.21658e-108
267384	1.95405e-109
293317	4.13121e-111
321764	8.70728e-113
352971	1.82904e-114
387204	3.82784e-116
424757	7.97819e-118
465953	1.65533e-119
511143	3.41729e-121
560717	7.01536e-123
615099	1.43125e-124
674754	2.89982e-126
740196	5.82998e-128
811984	1.16202e-129
890735	2.29389e-131
977124	4.47966e-133
1.07189e+06	8.64319e-135
1.17585e+06	1.64523e-136
1.28989e+06	3.08453e-138
1.41499e+06	5.68522e-140
1.55223e+06	1.02796e-141
1.70277e+06	1.81893e-143
1.86791e+06	3.14087e-145
2.04907e+06	5.2756e-147
2.24781e+06	8.58703e-149
2.46581e+06	1.34849e-150
2.70496e+06	2.03242e-152
2.9673e+06	2.92167e-154
3.25509e+06	3.97572e-156
3.57079e+06	5.07374e-158
3.9171e+06	6.00215e-160
4.297e+06	6.48412e-162
4.71375e+06	6.27122e-164
5.17092e+06	5.2836e-166
5.67243e+06	3.72576e-168
6.22257e+06	2.06324e-170
6.82607e+06	7.98287e-173
7.4881e+06	1.61991e-175
8.21434e+06	0
9.01102e+06	0
9.88496e+06	0
1.08437e+07	0
1.18953e+07	0
1.3049e+07	0
1.43146e+07	0
1.57029e+07	0
1.72259e+07	0
1.88965e+07	0
2.07292e+07	0
2.27397e+07	0
2.49451e+07	0
2.73644e+07	0
3.00184e+07	0
3.29297e+07	0
3.61234e+07	0
3.96269e+07	0
4.34701e+07	0
4.76861e+07	0
5.2311e+07	0
5.73844e+07	0
6.29499e+07	0
6.90551e+07	0
7.57525e+07	0
8.30994e+07	0
9.11589e+07	0
1e+08	0
