1	nan
1.09699	1.27848e-54
1.20338	2.37102e-52
1.32009	3.98338e-50
1.44812	6.06133e-48
1.58857	8.35219e-46
1.74263	1.04199e-43
1.91164	1.17673e-41
2.09705	1.20265e-39
2.30043	1.11214e-37
2.52354	9.30333e-36
2.76829	7.03843e-34
3.03677	4.81463e-32
3.33129	2.97707e-30
3.65438	1.66356e-28
4.00881	8.39833e-27
4.3976	3.82936e-25
4.82411	1.57656e-23
5.29198	5.85879e-22
5.80523	1.96463e-20
6.36825	5.94271e-19
6.98588	1.62093e-17
7.66341	3.98536e-16
8.40665	8.82932e-15
9.22198	1.76187e-13
10.1164	3.16544e-12
11.0975	5.11825e-11
12.1738	7.44472e-10
13.3545	9.73682e-09
14.6497	1.14452e-07
16.0705	1.20853e-06
17.6291	1.14577e-05
19.3389	9.74814e-05
21.2145	0.000743863
23.272	0.00508829
25.5291	0.0311825
28.005	0.171102
30.7211	0.840128
33.7006	3.68905
36.9691	14.4775
40.5546	50.7467
44.4878	158.776
48.8025	443.154
53.5357	1102.68
58.7279	2444.62
64.4236	4826.2
70.6718	8480.41
77.526	13257.7
85.0449	18434.8
93.293	22796.7
102.341	25073.4
112.267	24537.5
123.155	21382.3
135.099	16612
148.202	11526.8
162.576	7160.69
178.343	3994.77
195.64	2008.57
214.614	913.862
235.429	377.78
258.262	142.432
283.31	49.1337
310.787	15.5462
340.929	4.51988
373.994	1.20922
410.266	0.298075
450.056	0.0677975
493.705	0.0142526
541.587	0.00277463
594.113	0.000501284
651.734	8.42461e-05
714.943	1.32036e-05
784.282	1.93491e-06
860.346	2.65853e-07
943.788	3.43445e-08
1035.32	4.18361e-09
1135.73	4.81917e-10
1245.88	5.26469e-11
1366.72	5.47011e-12
1499.27	5.42084e-13
1644.68	5.1379e-14
1804.19	4.67011e-15
1979.17	4.08155e-16
2171.12	3.43858e-17
2381.69	2.79926e-18
2612.68	2.20713e-19
2866.07	1.68925e-20
3144.04	1.25764e-21
3448.96	9.1261e-23
3783.46	6.46687e-24
4150.4	4.48284e-25
4552.94	3.045e-26
4994.51	2.02989e-27
5478.9	1.32996e-28
6010.28	8.57592e-30
6593.19	5.44935e-31
7232.63	3.41618e-32
7934.1	2.11516e-33
8703.59	1.29476e-34
9547.72	7.84303e-36
10473.7	4.70546e-37
11489.5	2.79826e-38
12603.8	1.65067e-39
13826.2	9.6652e-41
15167.2	5.62094e-42
16638.2	3.24863e-43
18251.8	1.86686e-44
20022	1.06721e-45
21963.9	6.07161e-47
24094	3.43912e-48
26430.8	1.94016e-49
28994.2	1.09048e-50
31806.3	6.10827e-52
34891	3.41081e-53
38274.9	1.89907e-54
41987.1	1.05455e-55
46059.2	5.84143e-57
50526.3	3.2283e-58
55426.6	1.78032e-59
60802.2	9.79833e-61
66699.2	5.38251e-62
73168.1	2.95149e-63
80264.3	1.61567e-64
88048.8	8.82981e-66
96588.3	4.81785e-67
105956	2.62466e-68
116232	1.42763e-69
127505	7.7531e-71
139871	4.20383e-72
153437	2.27564e-73
168318	1.22977e-74
184642	6.63386e-76
202550	3.5718e-77
222195	1.91923e-78
243744	1.02901e-79
267384	5.50398e-81
293317	2.93637e-82
321764	1.5621e-83
352971	8.28409e-85
387204	4.378e-86
424757	2.30484e-87
465953	1.20823e-88
511143	6.30378e-90
560717	3.27155e-91
615099	1.6879e-92
674754	8.65121e-94
740196	4.40162e-95
811984	2.22113e-96
890735	1.11055e-97
977124	5.49569e-99
1.07189e+06	2.68836e-100
1.17585e+06	1.29814e-101
1.28989e+06	6.17774e-103
1.41499e+06	2.89218e-104
1.55223e+06	1.32926e-105
1.70277e+06	5.98348e-107
1.86791e+06	2.6307e-108
2.04907e+06	1.12614e-109
2.24781e+06	4.67649e-111
2.46581e+06	1.87577e-112
2.70496e+06	7.23022e-114
2.9673e+06	2.6618e-115
3.25509e+06	9.29025e-117
3.57079e+06	3.04603e-118
3.9171e+06	9.27481e-120
4.297e+06	2.58416e-121
4.71375e+06	6.46038e-123
5.17092e+06	1.41038e-124
5.67243e+06	2.58403e-126
6.22257e+06	3.72908e-128
6.82607e+06	3.77232e-130
7.4881e+06	2.0087e-132
8.21434e+06	0
9.01102e+06	0
9.88496e+06	0
1.08437e+07	0
1.18953e+07	0
1.3049e+07	0
1.43146e+07	0
1.57029e+07	0
1.72259e+07	0
1.88965e+07	0
2.07292e+07	0
2.27397e+07	0
2.49451e+07	0
2.73644e+07	0
3.00184e+07	0
3.29297e+07	0
3.61234e+07	0
3.96269e+07	0
4.34701e+07	0
4.76861e+07	0
5.2311e+07	0
5.73844e+07	0
6.29499e+07	0
6.90551e+07	0
7.57525e+07	0
8.30994e+07	0
9.11589e+07	0
1e+08	0
